1,-181,-1577,0,0,0,0
2,-181,-1479,0,0,0,0
3,-282,-1577,0,0,0,0
4,-282,-1479,0,0,0,0
5,-181,-1577,98,0,0,0
6,-181,-1479,98,0,0,0
7,-282,-1577,98,0,0,0
8,-282,-1479,98,0,0,0
9,446,-1715,0,0,0,0
10,446,-1617,0,0,0,0
11,547,-1715,0,0,0,0
12,547,-1617,0,0,0,0
13,446,-1715,98,0,0,0
14,446,-1617,98,0,0,0
15,547,-1715,98,0,0,0
16,547,-1617,98,0,0,0
17,584,-296,0,0,0,0
18,1821,943,0,0,0,0
19,1821,843,0,0,0,0
20,1821,943,98,0,0,0
21,1821,843,98,0,0,0
22,-583,384,0,0,0,0
23,-583,484,0,0,0,0
24,-583,384,98,0,0,0
25,-1939,295,0,0,0,0
26,-1939,295,98,0,0,0
27,-1939,-1055,0,0,0,0
28,-1939,-1055,98,0,0,0
29,-1510,2060,0,0,0,0
30,-1510,2060,98,0,0,0
31,-923,2060,0,0,0,0
32,-923,2060,98,0,0,0
33,-338,2060,0,0,0,0
34,-338,2060,98,0,0,0
35,246,2060,0,0,0,0
36,246,2060,98,0,0,0
37,830,2060,0,0,0,0
38,830,2060,98,0,0,0
39,1411,2060,0,0,0,0
40,1411,2060,98,0,0,0
41,1961,2060,0,0,0,0
42,1961,2060,98,0,0,0
43,2060,1516,0,0,0,0
44,2060,1516,98,0,0,0
45,2060,934,0,0,0,0
46,2060,934,98,0,0,0
47,2060,350,0,0,0,0
48,2060,350,98,0,0,0
49,2060,-229,0,0,0,0
50,2060,-229,98,0,0,0
51,2060,-810,0,0,0,0
52,2060,-810,98,0,0,0
53,2060,-1397,0,0,0,0
54,2060,-1397,98,0,0,0
55,2060,-1946,0,0,0,0
56,2060,-1946,98,0,0,0
57,1506,-2060,0,0,0,0
58,1506,-2060,98,0,0,0
59,921,-2060,0,0,0,0
60,921,-2060,98,0,0,0
61,338,-2060,0,0,0,0
62,338,-2060,98,0,0,0
63,-242,-2060,0,0,0,0
64,-242,-2060,98,0,0,0
65,-821,-2060,0,0,0,0
66,-821,-2060,98,0,0,0
67,-1412,-2060,0,0,0,0
68,-1412,-2060,98,0,0,0
69,-1956,-2060,0,0,0,0
70,-1956,-2060,98,0,0,0
71,-2060,-1498,0,0,0,0
72,-2060,-1498,98,0,0,0
73,-2060,-907,0,0,0,0
74,-2060,-907,98,0,0,0
75,-2060,-320,0,0,0,0
76,-2060,-320,98,0,0,0
77,-2060,266,0,0,0,0
78,-2060,266,98,0,0,0
79,-2060,853,0,0,0,0
80,-2060,853,98,0,0,0
81,-2060,1438,0,0,0,0
82,-2060,1438,98,0,0,0
83,-2060,1986,0,0,0,0
84,-2060,1986,98,0,0,0
