1,193,-767,113,90,0,0
2,176,-767,113,90,0,0
3,159,-767,113,90,0,0
4,193,-805,113,90,0,0
5,176,-805,113,90,0,0
6,159,-805,113,90,0,0
7,552,-575,90,0,60,0
8,552,-596,90,0,60,0
9,552,-614,90,0,60,0
10,552,-635,90,0,60,0
11,552,-656,90,0,60,0
12,581,-561,75,0,60,0
13,581,-584,75,0,60,0
14,581,-603,75,0,60,0
15,581,-621,75,0,60,0
16,581,-644,75,0,60,0
17,581,-663,75,0,60,0
18,1284,879,90,55,0,0
19,1263,879,90,55,0,0
20,1245,879,90,55,0,0
21,1224,879,90,55,0,0
22,1203,879,90,55,0,0
23,1298,849,75,55,0,0
24,1275,849,75,55,0,0
25,1256,849,75,55,0,0
26,1238,849,75,55,0,0
27,1215,849,75,55,0,0
28,1196,849,75,55,0,0
29,1853,888,248,90,0,0
30,1853,867,252,90,0,0
31,1838,888,252,90,0,0
32,1838,867,248,90,0,0
33,1823,888,248,90,0,0
34,1823,867,252,90,0,0
35,1810,888,252,90,0,0
36,1810,867,248,90,0,0
37,1795,888,248,90,0,0
38,1795,867,252,90,0,0
39,1853,971,276,90,0,0
40,1853,944,280,90,0,0
41,1838,971,280,90,0,0
42,1838,944,276,90,0,0
43,1823,971,276,90,0,0
44,1823,944,280,90,0,0
45,1810,971,280,90,0,0
46,1810,944,276,90,0,0
47,1795,971,276,90,0,0
48,1795,944,280,90,0,0
49,807,881,120,90,0,0
50,789,881,120,90,0,0
51,774,881,120,90,0,0
52,798,881,132,90,0,0
53,782,881,132,90,0,0
54,-1252,1010,110,-150,90,180
55,-1261,993,110,-150,90,180
56,-1271,981,110,-150,90,180
57,-1257,1001,120,-150,90,180
58,-1265,987,120,-150,90,180
59,-1309,845,20,-150,90,180
60,-1318,830,20,-150,90,180
61,-1328,818,20,-150,90,180
62,-1314,838,30,-150,90,180
63,-1322,823,30,-150,90,180
64,-1632,-297,92,0,0,0
65,-1632,-318,92,0,0,0
66,-1603,-283,74,0,0,0
67,-1603,-306,74,0,0,0
68,-1603,-325,74,0,0,0
