1,-995,-1650,94,0,0,0
2,-536,-1958,0,0,0,90
3,-536,-1958,42,0,0,90
4,-439,-1958,0,0,0,90
5,-439,-1958,42,0,0,90
6,-345,-1958,0,0,0,90
7,-345,-1958,42,0,0,90
8,-345,-1958,82,0,0,90
9,-345,-1958,122,0,0,90
10,-249,-1958,0,0,0,90
11,-249,-1958,42,0,0,90
12,-249,-1958,86,0,0,90
13,-249,-1958,122,0,0,90
14,1822,929,192,0,0,90
15,1822,929,224,0,0,90
16,1822,929,256,0,0,90
17,1822,849,192,0,0,90
18,1822,849,224,0,0,90
19,657,897,94,0,0,90
20,175,-771,94,0,0,0
21,-3,-8,107,0,0,0
22,-1,126,107,0,0,0
23,-920,1415,0,0,0,-40
24,-920,1415,42,0,0,-40
25,-920,1415,88,0,0,-40
26,-981,1343,0,0,0,-40
27,-981,1343,42,0,0,-40
28,-981,1343,88,0,0,-40
29,-1657,284,270,0,0,90
30,-1657,284,312,0,0,90
31,-582,-6,275,0,0,0
32,-582,-6,318,0,0,0
33,15,-160,270,0,0,0
34,15,-160,312,0,0,0
35,-1677,-1034,296,0,0,0
36,-1677,-1034,338,0,0,0
